start,end,role,duration
1/01/2024 12:00,1/01/2024 18:00,staff_level_1,6.00 hours
1/01/2024 12:00,1/01/2024 19:00,staff_level_1,7.00 hours
1/01/2024 12:00,1/01/2024 18:00,staff_level_1,6.00 hours
1/01/2024 12:00,1/01/2024 18:00,staff_level_1,6.00 hours
1/01/2024 12:00,1/01/2024 18:00,staff_level_1,6.00 hours
1/01/2024 12:00,1/01/2024 18:00,staff_level_1,6.00 hours
1/01/2024 12:00,1/01/2024 18:00,staff_level_1,6.00 hours
1/01/2024 12:00,1/01/2024 18:00,staff_level_1,6.00 hours
1/01/2024 12:00,1/01/2024 18:00,staff_level_1,6.00 hours
